STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,EMNT,EMXT,TAVG
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2006-02,0,25,11.6
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2006-03,-1.7,18.3,8.8
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2006-04,2.8,27.8,12.6
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2006-05,6.1,34.4,16.5
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2006-06,7.8,40,20.2
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2006-07,8.9,43.9,22.4
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2006-08,8.9,37.2,19.4
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2006-09,8.3,37.8,19.4
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2006-10,7.8,32.2,17.2
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2006-11,2.8,28.3,12.9
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2006-12,0,20,9.9
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2007-01,-0.6,20.6,9.5
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2007-02,0,26.1,10.3
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2007-03,2.2,27.8,14.1
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2007-04,3.9,29.4,13.9
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2007-05,4.4,33.3,16.3
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2007-06,7.2,35.6,19
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2007-07,8.9,35.6,19.9
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2007-08,8.9,37.2,20.1
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2007-09,8.3,35,18.8
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2007-10,6.1,30,15.5
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2007-11,2.2,27.2,13.8
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2007-12,0.6,19.4,8.8
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2008-01,1.1,18.3,8.2
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2008-02,1.7,22.8,10.8
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2008-03,2.2,23.3,12.1
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2008-04,1.7,31.7,13.8
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2008-05,6.1,37.2,16.3
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2008-06,7.2,38.9,19.7
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2008-07,8.9,37.8,19.4
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2008-08,8.9,38.3,20.6
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2008-09,8.3,38.3,19.9
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2008-10,6.7,31.7,18.3
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2008-11,4.4,32.8,14
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2008-12,0,20,7.8
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2009-01,0.6,27.2,11.5
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2009-02,1.1,22.2,10.2
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2009-03,1.1,27.2,11.8
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2009-05,7.8,35,16.8
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2009-06,8.9,35.6,17.6
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2009-07,8.3,35.6,18.4
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2009-08,8.3,37.2,19.5
USR0000CSRS,"SANTA ROSA CALIFORNIA, CA US",38.4786,-122.7119,175.6,2009-09,8.3,37.8,20.6
